,Id,PID,MS SubClass,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,Screen Porch,Mo Sold,Yr Sold,SalePrice,MS Zoning_Other,MS Zoning_RL,MS Zoning_RM,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Briardale,Neighborhood_Brook Side,Neighborhood_Clear Creek,Neighborhood_College Creek,Neighborhood_Crawford,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_Meadow Village,Neighborhood_Mitchel,Neighborhood_North Ames,Neighborhood_North Ridge Heights,Neighborhood_North West Ames,Neighborhood_Northpark Villa,Neighborhood_Northridge,Neighborhood_Old Town,Neighborhood_Other,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_Sawyer West,Neighborhood_Somer Street,Neighborhood_Stone Brook,Neighborhood_Timberland,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_Other,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2Story,House Style_Other,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Other,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Other,Exterior 1st_Plywood,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_Other,Foundation_PConc,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_None,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_None,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Electrical_FuseF,Electrical_Other,Electrical_SBrkr,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Paved Drive_P,Paved Drive_Y,Sale Type_New,Sale Type_Other,Sale Type_WD 
1542,2052,905101200,20,7943,4,5,1961,1961,192.0,3,2,3,3,1,903.0,0.0,126.0,1029.0,4,1,1029,0,1029,1.0,0.0,1,0,3,1,3,5,0,1961.0,1.0,261.0,64,0,39,0,4,2007,118500,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1543,2702,904101040,80,6930,5,4,1958,1958,120.0,3,3,3,3,2,300.0,294.0,468.0,1062.0,5,1,1352,0,1352,0.0,1.0,1,0,3,1,4,6,0,1958.0,1.0,288.0,168,0,294,0,7,2006,130000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1544,1981,902128160,30,7200,5,8,1940,1950,279.0,3,3,3,3,0,0.0,0.0,808.0,808.0,5,1,1072,0,1072,0.0,0.0,1,0,2,1,3,5,2,1940.0,2.0,379.0,0,0,0,0,5,2007,130000,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1545,2335,527214060,60,16052,10,5,2006,2006,734.0,5,3,5,3,0,1206.0,0.0,644.0,1850.0,5,1,1850,848,2698,1.0,0.0,2,1,4,1,5,11,1,2006.0,3.0,736.0,250,0,0,0,7,2006,535000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1546,563,532378180,20,7150,5,6,1962,1962,60.0,3,3,3,3,0,140.0,590.0,182.0,912.0,4,1,912,0,912,0.0,1.0,1,0,3,1,3,6,0,1962.0,1.0,252.0,0,0,0,0,10,2009,123000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1547,1502,908201110,90,6012,4,5,1955,1955,0.0,3,2,3,3,0,0.0,0.0,0.0,0.0,3,0,1152,0,1152,0.0,0.0,2,0,2,2,3,6,0,1955.0,0.0,0.0,0,0,0,0,6,2008,82000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1548,1310,902300260,75,5350,7,8,1920,1965,0.0,3,3,3,3,0,116.0,0.0,508.0,624.0,5,1,730,720,1450,0.0,0.0,1,0,3,1,3,7,0,1935.0,1.0,288.0,0,192,0,0,3,2008,132000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1549,2598,535376100,30,5400,5,6,1921,1968,0.0,3,3,3,3,0,0.0,0.0,1073.0,1073.0,5,1,1073,0,1073,0.0,0.0,1,0,2,1,3,4,0,1968.0,1.0,326.0,0,0,112,0,12,2006,108480,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1550,2715,905107220,20,9535,5,5,1967,1967,450.0,3,3,3,3,0,194.0,982.0,0.0,1176.0,3,1,1458,0,1458,1.0,0.0,1,1,3,1,3,7,1,1967.0,2.0,512.0,284,0,0,0,7,2006,165000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1551,1810,531376060,20,7441,7,5,2006,2006,170.0,4,3,4,3,0,0.0,0.0,1461.0,1461.0,5,1,1486,0,1486,0.0,0.0,2,0,3,1,4,7,0,2006.0,2.0,566.0,0,32,0,0,6,2007,181000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1552,778,905200260,80,15400,5,5,1961,1961,0.0,3,3,3,4,0,0.0,0.0,552.0,552.0,3,1,904,611,1774,0.0,0.0,2,0,4,1,3,8,1,1961.0,1.0,384.0,290,40,0,0,7,2009,165000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1553,339,924100050,50,10544,5,5,1969,1969,0.0,3,3,3,3,2,476.0,0.0,388.0,864.0,3,1,864,615,1479,0.0,0.0,2,0,5,1,3,8,0,1969.0,1.0,275.0,287,0,280,0,4,2010,161000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1554,2460,528445010,20,10936,8,5,2006,2006,60.0,4,3,4,3,0,0.0,0.0,1504.0,1504.0,5,1,1504,0,1504,0.0,0.0,2,0,3,1,4,7,0,2006.0,2.0,510.0,144,0,0,0,9,2006,199000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1555,320,916455170,60,11316,7,5,2002,2003,44.0,4,3,4,3,0,624.0,0.0,193.0,817.0,5,1,824,1070,1894,1.0,0.0,2,1,4,1,4,8,1,2002.0,2.0,510.0,0,40,0,0,2,2010,214900,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1556,2461,528456200,20,8640,8,5,2006,2006,0.0,4,3,4,3,0,24.0,0.0,1254.0,1278.0,5,1,1278,0,1278,0.0,0.0,2,0,2,1,4,5,0,2006.0,2.0,584.0,0,60,0,0,10,2006,198600,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
1557,2449,528348010,60,12090,8,5,1998,1998,650.0,4,3,4,3,0,0.0,0.0,1141.0,1141.0,4,1,1165,1098,2263,0.0,0.0,2,1,4,1,4,10,1,1998.0,2.0,420.0,144,123,0,0,7,2006,258000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1558,1096,528290090,60,7750,7,5,2002,2002,0.0,4,3,4,3,0,0.0,0.0,707.0,707.0,5,1,707,707,1414,0.0,0.0,2,1,3,1,4,6,1,2002.0,2.0,403.0,100,35,0,0,4,2008,176000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1559,1893,534403040,80,9350,6,7,1964,1991,108.0,3,3,4,3,3,270.0,580.0,452.0,1302.0,5,1,1302,0,1302,0.0,1.0,2,0,3,1,4,7,0,1964.0,1.0,309.0,333,0,0,0,10,2007,158000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1560,479,528240060,80,7750,8,5,2002,2002,0.0,4,3,4,3,0,353.0,0.0,55.0,408.0,5,1,779,640,1419,1.0,0.0,2,1,3,1,4,7,1,2002.0,2.0,527.0,120,0,0,0,3,2009,184100,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1561,1657,527357020,20,13001,6,5,1971,1971,176.0,3,3,3,3,1,492.0,121.0,1012.0,1625.0,3,1,1220,0,1220,0.0,1.0,2,0,2,1,3,6,1,1971.0,2.0,944.0,0,0,249,0,9,2007,170000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1562,937,909452050,80,13607,6,6,1986,1986,242.0,3,4,3,3,0,454.0,0.0,118.0,572.0,4,1,1182,800,1982,1.0,0.0,2,1,3,1,3,6,1,1986.0,2.0,501.0,400,112,0,0,4,2009,208000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1563,879,907290210,120,4435,6,5,2003,2003,170.0,4,3,4,3,2,685.0,0.0,163.0,848.0,5,1,848,0,848,1.0,0.0,1,0,1,1,4,4,0,2003.0,2.0,420.0,140,0,0,0,5,2009,140000,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1564,945,911370500,120,3843,8,5,2007,2008,174.0,5,3,5,3,3,1476.0,0.0,120.0,1596.0,5,1,1648,0,1648,1.0,1.0,2,0,2,1,5,5,1,2007.0,2.0,482.0,162,53,0,0,6,2009,230000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1565,1010,527183060,120,5950,8,5,1989,1989,0.0,4,3,4,3,3,319.0,0.0,1018.0,1337.0,4,1,1337,0,1337,1.0,0.0,2,0,2,1,4,5,1,1989.0,2.0,462.0,0,73,154,0,4,2008,188500,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1566,2861,909276070,50,12400,5,6,1940,1950,0.0,3,3,4,3,1,602.0,0.0,299.0,901.0,3,1,1125,592,1717,0.0,0.0,1,1,2,1,3,7,1,1940.0,1.0,410.0,0,0,0,113,2,2006,194000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1567,1245,535180120,20,10425,5,5,1956,1958,0.0,3,3,3,3,0,774.0,0.0,330.0,1104.0,4,1,1104,0,1104,1.0,0.0,1,0,3,1,3,5,0,1956.0,1.0,384.0,0,0,0,0,4,2008,133000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1568,854,907201220,20,16269,5,5,1978,1978,76.0,3,3,4,3,2,625.0,0.0,282.0,907.0,3,1,907,0,907,0.0,0.0,1,0,3,1,3,5,0,1978.0,1.0,343.0,72,0,0,0,7,2009,140000,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1569,1437,907181120,60,8998,7,5,2000,2000,120.0,4,3,4,3,1,527.0,0.0,255.0,782.0,5,1,782,870,1652,0.0,0.0,2,1,3,1,4,6,0,2000.0,2.0,532.0,0,70,0,0,6,2008,207500,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1570,586,534128190,60,10400,6,7,1967,1997,256.0,3,3,3,3,0,0.0,0.0,932.0,932.0,4,1,1271,1369,2640,0.0,0.0,2,1,5,1,4,8,1,1967.0,2.0,515.0,0,120,0,168,5,2009,256900,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1571,1947,535375130,50,10134,5,6,1940,1950,0.0,3,3,3,3,0,0.0,0.0,735.0,735.0,4,1,735,299,1034,0.0,0.0,1,0,2,1,3,5,0,1940.0,1.0,240.0,0,39,0,0,7,2007,109000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1572,815,906226140,90,7007,5,5,1979,1979,0.0,3,3,3,3,0,0.0,0.0,0.0,0.0,3,1,1513,0,1513,0.0,0.0,2,0,4,2,3,8,0,1979.0,2.0,400.0,0,0,0,0,6,2009,113722,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1573,831,906392110,20,11645,8,5,2005,2006,76.0,4,3,5,3,3,24.0,0.0,1474.0,1498.0,5,1,1498,0,1498,0.0,0.0,2,0,3,1,4,7,1,2005.0,3.0,844.0,144,98,0,0,3,2009,237000,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1574,1919,535151110,20,8250,5,7,1963,1963,0.0,3,3,3,3,0,288.0,0.0,765.0,1053.0,4,1,1053,0,1053,1.0,0.0,1,0,3,1,4,6,0,1994.0,2.0,692.0,240,0,0,109,7,2007,142100,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1575,2306,526302030,20,11027,6,5,1954,1954,28.0,3,3,3,3,0,468.0,539.0,171.0,1178.0,4,1,1293,0,1293,1.0,0.0,2,0,2,1,3,5,0,1954.0,2.0,452.0,280,0,0,0,5,2006,149900,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1576,430,528108130,20,12350,9,5,2008,2008,450.0,5,3,5,3,2,1232.0,0.0,788.0,2020.0,5,1,2020,0,2020,1.0,0.0,2,0,3,1,5,7,1,2008.0,3.0,896.0,192,98,0,0,5,2009,404000,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1577,2618,535425080,60,18275,7,8,1962,1998,0.0,3,3,3,3,3,636.0,0.0,802.0,1438.0,3,1,1900,548,2448,1.0,0.0,3,0,3,1,3,9,2,1962.0,2.0,441.0,520,102,0,0,9,2006,277500,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
